20240613 125200,5504.75,5506.25,5504.25,5505.75,299
20240613 125300,5506,5507,5505.75,5507,242
20240613 125400,5507,5507.75,5506.5,5506.75,253
20240613 125500,5507.25,5509.25,5506.75,5509.25,259
20240613 125600,5509,5509.5,5507.25,5508,319
20240613 125700,5508,5508.5,5506.75,5508,283
20240613 125800,5508,5509.25,5508,5508.5,299
20240613 125900,5508.5,5508.75,5507.75,5507.75,123
20240613 130000,5508,5508,5507,5507.25,198
20240613 130100,5507.25,5507.75,5506,5506.25,242
20240613 130200,5506,5507,5505.25,5507,168
20240613 130300,5507.25,5508.25,5505.25,5505.75,244
20240613 130400,5506,5506,5505,5505.25,198
20240613 130500,5505.25,5505.25,5504.25,5504.5,146
20240613 130600,5504.5,5506,5504.25,5505.25,172
20240613 130700,5505.25,5505.75,5505,5505.5,113
20240613 130800,5505.5,5506.25,5504.5,5506,133
20240613 130900,5505.75,5505.75,5504.75,5505.25,101
20240613 131000,5505,5506,5504.25,5504.75,162
20240613 131100,5504.5,5505.5,5504.5,5505,93
20240613 131200,5505,5505.5,5504.5,5505.5,94
20240613 131300,5505.75,5506.5,5505.75,5506,124
20240613 131400,5505.75,5506.25,5505.75,5506.25,147
20240613 131500,5506.25,5506.75,5504.75,5506,127
20240613 131600,5506,5507.75,5506,5507.75,136
20240613 131700,5507.75,5508.25,5507.25,5508.25,197
20240613 131800,5508.25,5510,5508.25,5509.25,174
20240613 131900,5509,5509,5507,5507.5,193
20240613 132000,5507.25,5508.25,5507.25,5508,86
20240613 132100,5508,5508.5,5506,5507.75,445
20240613 132200,5507.5,5508.5,5507.25,5508.5,105
20240613 132300,5508.5,5508.75,5506.75,5507,95
20240613 132400,5507.25,5508.25,5507.25,5508.25,83
20240613 132500,5508.25,5508.75,5507.75,5508.5,118
20240613 132600,5508.5,5510.5,5508.25,5510,200
20240613 132700,5510.25,5510.25,5509,5509.5,140
20240613 132800,5509.5,5510,5509,5509.75,151
20240613 132900,5509.75,5509.75,5509,5509.5,205
20240613 133000,5509.75,5510.75,5509.25,5510,358
20240613 133100,5509.5,5510,5505.75,5506.5,1720
20240613 133200,5506.25,5507,5505,5505,531
20240613 133300,5505,5506,5504,5505,580
20240613 133400,5505.25,5505.5,5503.75,5503.75,490
20240613 133500,5503.75,5504,5502.25,5503,564
20240613 133600,5503,5503.75,5501.75,5502.25,919
20240613 133700,5502,5503,5501.5,5502.5,493
20240613 133800,5502.75,5506.5,5502.25,5506.5,612
20240613 133900,5506.75,5508,5505.75,5506.75,597
20240613 134000,5506.75,5506.75,5505,5506.5,371
20240613 134100,5506.5,5508,5506.5,5506.75,430
20240613 134200,5507,5507.5,5506.75,5506.75,264
20240613 134300,5507,5507,5504,5504.5,602
20240613 134400,5504.5,5506.25,5504.25,5505.5,394
20240613 134500,5505.75,5505.75,5503.5,5504.25,417
20240613 134600,5504.25,5504.25,5501.75,5501.75,836
20240613 134700,5501.75,5502.75,5499.5,5499.75,794
20240613 134800,5499.75,5501.5,5499.75,5500.75,472
20240613 134900,5501,5502.75,5500.75,5501.75,708
20240613 135000,5501.75,5504.25,5501.25,5503,593
20240613 135100,5503,5504.75,5502.25,5502.75,324
20240613 135200,5502.5,5503,5500.5,5501.25,326
20240613 135300,5501,5501.75,5500.25,5500.5,358
20240613 135400,5500.5,5501,5499.75,5500.25,378
20240613 135500,5500,5500.75,5499.5,5500.75,437
20240613 135600,5500.75,5501.5,5499.25,5499.75,421
20240613 135700,5499.75,5499.75,5498,5498.75,630
20240613 135800,5498.75,5499,5496.25,5496.5,571
20240613 135900,5496.25,5497.75,5495.5,5497.25,733
20240613 140000,5497.5,5497.75,5496,5497.75,421
20240613 140100,5497.75,5500.75,5497.5,5500.5,887
20240613 140200,5500.25,5500.25,5499,5499.25,441
20240613 140300,5499.25,5499.75,5496.75,5497,476
20240613 140400,5497,5498,5496.75,5496.75,413
20240613 140500,5496.75,5497.25,5494.75,5495.5,907
20240613 140600,5495.5,5496.75,5495.25,5496.5,358
20240613 140700,5496.25,5498.25,5496.25,5498.25,281
20240613 140800,5498.5,5499.75,5498,5498.5,553
20240613 140900,5498.5,5499.25,5498.25,5499.25,264
20240613 141000,5499.5,5500.75,5499,5499,473
20240613 141100,5499,5499,5495.75,5496,528
20240613 141200,5496,5496.5,5494.5,5495,635
20240613 141300,5495,5495,5492,5493.75,888
20240613 141400,5493.75,5494.25,5492.75,5492.75,305
20240613 141500,5492.75,5493,5491,5491,457
20240613 141600,5491.25,5492.75,5491,5492,514
20240613 141700,5492.25,5492.75,5491,5492,548
20240613 141800,5491.75,5493.5,5491,5492.75,477
20240613 141900,5492.75,5493.25,5492.25,5492.25,420
20240613 142000,5492.25,5492.25,5490.25,5490.5,420
20240613 142100,5490.25,5492.75,5490.25,5491,540
20240613 142200,5491,5492.25,5490.75,5491.75,409
20240613 142300,5491.75,5492.75,5489.75,5489.75,749
20240613 142400,5489.75,5489.75,5485,5486,1115
20240613 142500,5485.5,5486.75,5484.75,5485,1033
20240613 142600,5485.25,5486.5,5485,5485.75,819
20240613 142700,5485.75,5485.75,5483,5483,690
20240613 142800,5482.75,5484.5,5482,5483,745
20240613 142900,5483,5485,5482.5,5484.75,516
20240613 143000,5484.75,5488.5,5484.5,5488.25,824
20240613 143100,5488.25,5490.75,5487.5,5489.5,721
20240613 143200,5489.25,5489.75,5488.5,5489.25,451
20240613 143300,5489.25,5489.5,5487.5,5488.25,347
20240613 143400,5488.25,5488.5,5483.5,5484,389
20240613 143500,5483.75,5485.75,5483.25,5485.75,346
20240613 143600,5485.75,5486,5482.5,5483,428
20240613 143700,5483,5486,5482.75,5484.75,341
20240613 143800,5484.75,5489.25,5484.5,5489,530
20240613 143900,5488.75,5491.25,5488.5,5490.25,577
20240613 144000,5490.5,5491.25,5490.25,5490.5,353
20240613 144100,5490.75,5491,5488.5,5488.75,492
20240613 144200,5488.5,5489.25,5487.5,5488.75,327
20240613 144300,5489,5489,5486.75,5487.25,355
20240613 144400,5487.25,5487.25,5485,5486,499
20240613 144500,5486,5487.5,5485.75,5486.5,348
20240613 144600,5486.75,5490,5486.5,5489.25,397
20240613 144700,5489.75,5490,5486.75,5487.5,275
20240613 144800,5487,5487.25,5484.5,5486.75,482
20240613 144900,5486.75,5487,5482.25,5484.5,746
20240613 145000,5484.5,5488,5484.5,5487.5,433
20240613 145100,5487.5,5488,5486.5,5487.5,324
20240613 145200,5487.75,5487.75,5484.25,5484.25,624
20240613 145300,5484,5485.75,5484,5485.5,406
20240613 145400,5485.5,5488.75,5485,5486.75,563
20240613 145500,5486.75,5487.75,5486,5486,230
20240613 145600,5486.25,5487.5,5485.75,5486.25,365
20240613 145700,5486.25,5487.5,5485.75,5486,370
20240613 145800,5486,5486.5,5484.25,5485,357
20240613 145900,5485,5486.25,5484,5484.25,446
20240613 150000,5484.25,5484.75,5483,5483,382
20240613 150100,5483,5484.25,5481.75,5484,930
20240613 150200,5483.75,5484.5,5482.75,5483.5,443
20240613 150300,5483.5,5484,5480.25,5480.75,550
20240613 150400,5480.5,5481.75,5479.75,5480.25,548
20240613 150500,5480.5,5481.75,5479.75,5480,469
20240613 150600,5479.75,5484,5479.75,5483.75,451
20240613 150700,5484,5485,5483,5485,403
20240613 150800,5485,5486.5,5484.5,5486.25,473
20240613 150900,5486.25,5487.75,5486.25,5486.75,350
20240613 151000,5486.5,5487,5485.25,5486.75,581
20240613 151100,5486.5,5489,5486.25,5488,624
20240613 151200,5488,5488.75,5487,5487.5,371
20240613 151300,5487.75,5488.25,5486.5,5486.75,566
20240613 151400,5486.75,5486.75,5484.5,5485,428
20240613 151500,5485,5485.25,5483.75,5484.25,263
20240613 151600,5484.25,5484.75,5481.75,5481.75,539
20240613 151700,5481.75,5484.5,5481.5,5483.75,380
20240613 151800,5483.75,5485.25,5483.5,5484.5,378
20240613 151900,5484.25,5484.5,5482,5482,307
20240613 152000,5482,5483.75,5481.25,5483.75,311
20240613 152100,5483.75,5485,5483,5483.5,244
20240613 152200,5483.5,5484,5482.75,5483.25,146
20240613 152300,5483.25,5483.25,5482,5482.5,267
20240613 152400,5482.25,5483.5,5482,5483,289
20240613 152500,5483,5485.75,5483,5485.75,336
20240613 152600,5485.75,5487.25,5485.75,5486.75,517
20240613 152700,5486.75,5487.75,5486.75,5487,310
20240613 152800,5487,5488.75,5487,5487.75,388
20240613 152900,5488,5489.25,5487.25,5488.25,299
20240613 153000,5488.25,5489.75,5487.75,5489.25,307
20240613 153100,5489.5,5490.75,5488.75,5490.25,533
20240613 153200,5490.5,5491.25,5490.25,5490.75,524
20240613 153300,5490.75,5492,5490,5491.75,492
20240613 153400,5491.75,5492.5,5491.5,5491.75,347
20240613 153500,5491.5,5492.25,5490.75,5492,298
20240613 153600,5492.25,5493.5,5491,5492.75,446
20240613 153700,5492.75,5493,5491.25,5491.75,304
20240613 153800,5491.5,5491.75,5490,5490.75,355
20240613 153900,5490.75,5492.75,5490.75,5492,294
20240613 154000,5492,5492,5490.75,5490.75,209
20240613 154100,5490.75,5492,5490.75,5492,214
20240613 154200,5492,5493.5,5491.75,5492.75,305
20240613 154300,5492.75,5493,5491.5,5492,280
20240613 154400,5492,5492.75,5491.75,5492.5,217
20240613 154500,5492.25,5494,5492,5493.5,327
20240613 154600,5493.5,5494,5491,5491.75,404
20240613 154700,5492,5493,5491.25,5492.5,412
20240613 154800,5492.25,5493,5492,5492,277
20240613 154900,5492.25,5492.5,5491.25,5492.25,265
20240613 155000,5492.25,5493.25,5492,5492.5,153
20240613 155100,5492.5,5493,5491.75,5492.5,237
20240613 155200,5492.5,5493,5491,5492.75,346
20240613 155300,5493,5493,5492.25,5492.5,165
20240613 155400,5492.5,5492.75,5490.5,5491.25,358
20240613 155500,5491.25,5491.5,5491,5491.5,201
20240613 155600,5491.5,5492.5,5491.5,5492,292
20240613 155700,5492,5492,5491,5491.25,203
20240613 155800,5491.25,5491.75,5490.75,5491,236
20240613 155900,5491,5491.75,5490.5,5491,265
20240613 160000,5491,5491,5489.25,5489.5,296
20240613 160100,5489.5,5489.5,5485.75,5486.25,824
20240613 160200,5486.5,5486.5,5482.75,5483.75,730
20240613 160300,5483.75,5484,5483,5483.25,477
20240613 160400,5483.25,5483.5,5482,5482.5,494
20240613 160500,5482.5,5485,5482.25,5483.75,458
20240613 160600,5484,5486,5483.25,5485.75,608
20240613 160700,5485.75,5487,5485.75,5486.5,365
20240613 160800,5486.5,5487,5485.25,5485.5,329
20240613 160900,5485.25,5485.75,5484.25,5484.25,349
20240613 161000,5484.25,5484.25,5483,5483.5,320
20240613 161100,5483.75,5485.5,5483.25,5485.25,283
20240613 161200,5485.25,5486,5483.5,5483.5,367
20240613 161300,5483.25,5484.75,5483.25,5484,307
20240613 161400,5484,5485,5483,5484.5,424
20240613 161500,5484.5,5486.25,5484.5,5485.5,274
20240613 161600,5485.5,5485.5,5482.25,5482.5,380
20240613 161700,5482.5,5482.75,5478.25,5479.75,1059
20240613 161800,5479.75,5481,5479.5,5480.5,648
20240613 161900,5480.5,5483.25,5480.5,5482.25,395
20240613 162000,5482.25,5482.5,5480,5480,583
20240613 162100,5480.25,5482.5,5480.25,5482,414
20240613 162200,5482,5482.5,5478.5,5478.75,504
20240613 162300,5478.75,5479.25,5478,5479,745
20240613 162400,5478.75,5479.75,5477.75,5478,549
20240613 162500,5478,5479.25,5477.5,5478.5,385
20240613 162600,5478.5,5478.75,5476.75,5477,499
20240613 162700,5477,5477.75,5474.5,5474.75,847
20240613 162800,5474.5,5476.25,5474.5,5475,652
20240613 162900,5474.75,5475.75,5474.5,5475,252
20240613 163000,5475,5475.25,5473.5,5474.5,579
20240613 163100,5474.5,5476.5,5473,5476.5,533
20240613 163200,5476.5,5478.25,5476.25,5478,610
20240613 163300,5478.25,5481,5478.25,5480.75,581
20240613 163400,5480.75,5482,5480.5,5482,498
20240613 163500,5481.75,5482.5,5481.5,5482.25,391
20240613 163600,5482,5482.25,5481,5481.75,264
20240613 163700,5481.75,5482,5481,5481.25,364
20240613 163800,5481.25,5481.75,5479.5,5481,437
20240613 163900,5480.75,5484,5480.25,5482.25,519
20240613 164000,5482,5482.75,5482,5482.75,248
20240613 164100,5482.75,5483.5,5481.25,5483,209
20240613 164200,5483,5483.25,5481.25,5481.25,151
20240613 164300,5481.75,5482.25,5481,5482,252
20240613 164400,5482,5483.25,5481.75,5482.75,305
20240613 164500,5482.5,5484,5482.25,5484,248
20240613 164600,5484,5486,5482,5483,1173
20240613 164700,5482.75,5482.75,5480.75,5480.75,533
20240613 164800,5480.5,5480.5,5478.75,5479.25,696
20240613 164900,5479.25,5480,5478.75,5479,175
20240613 165000,5479,5480.75,5478.75,5480.25,332
20240613 165100,5480.5,5482.25,5479.5,5482,446
20240613 165200,5482,5483.75,5481.75,5483.75,279
20240613 165300,5483.5,5485.25,5483.25,5485,399
20240613 165400,5484.75,5486,5484.75,5485.25,384
20240613 165500,5485.25,5486.75,5484.75,5484.75,383
20240613 165600,5484.75,5484.75,5483.5,5484,354
20240613 165700,5484.25,5485.5,5484.25,5485.25,259
20240613 165800,5485,5485.25,5483.5,5484.75,317
20240613 165900,5484.75,5486,5484,5486,312
20240613 170000,5486.25,5486.25,5483.25,5484.25,341
20240613 170100,5484.25,5486.75,5483,5486.5,213
20240613 170200,5486,5488,5485,5488,239
20240613 170300,5487.75,5491,5486.75,5488,715
20240613 170400,5488.25,5489,5486.25,5487.75,388
20240613 170500,5488.25,5488.5,5486.75,5488,159
20240613 170600,5488.25,5490.5,5488,5488.5,456
20240613 170700,5488.25,5489.25,5488,5489,409
20240613 170800,5488.5,5489.5,5488.5,5489.5,297
20240613 170900,5489.5,5490.5,5489,5490.5,491
20240613 171000,5490.5,5491.25,5489.75,5490,379
20240613 171100,5489.75,5491,5489.5,5490,375
20240613 171200,5490,5491.75,5490,5491.5,280
20240613 171300,5491.5,5492.25,5490.75,5492,291
20240613 171400,5492,5492.75,5491.5,5492.25,259
20240613 171500,5492.5,5493,5492.25,5492.75,161
20240613 171600,5492.5,5492.5,5490,5490.5,356
20240613 171700,5490.75,5491.5,5490,5491.25,213
20240613 171800,5491.25,5492.25,5491,5491.75,236
20240613 171900,5491.5,5492,5490.75,5491.25,91
20240613 172000,5490.75,5491.5,5490.25,5491.25,124
20240613 172100,5491.25,5492,5491,5491.5,125
20240613 172200,5491.75,5491.75,5490.5,5491,156
20240613 172300,5491,5491.5,5490,5490.5,186
20240613 172400,5490.5,5492.25,5490.25,5492,159
20240613 172500,5491.75,5493,5491.5,5493,179
20240613 172600,5493.25,5493.75,5492.5,5493.25,167
20240613 172700,5493,5495,5492.75,5494.75,306
20240613 172800,5494.75,5496,5493.75,5495.75,305
20240613 172900,5496,5497,5496,5496,343
20240613 173000,5496,5496,5493.75,5494.5,264
20240613 173100,5494.5,5495.75,5493.25,5493.75,251
20240613 173200,5494,5494.25,5492.75,5493,220
20240613 173300,5493,5493.75,5493,5493.25,208
20240613 173400,5493.5,5494.75,5492.75,5493.75,344
20240613 173500,5493.75,5494,5491.5,5492,352
20240613 173600,5492.25,5493,5492.25,5492.5,160
20240613 173700,5492.25,5492.25,5490.75,5491,261
20240613 173800,5491,5491.75,5489.25,5489.75,363
20240613 173900,5489.75,5491,5489.25,5490.25,327
20240613 174000,5490.5,5492.25,5490,5492.25,306
20240613 174100,5492.5,5494.5,5492.5,5494.25,348
20240613 174200,5494.5,5495.5,5494.5,5495.5,266
20240613 174300,5495,5496.25,5494.75,5495.25,257
20240613 174400,5495.25,5495.75,5494.75,5495,183
20240613 174500,5494.75,5496,5494.5,5495.25,136
20240613 174600,5495.25,5496,5494.75,5495,217
20240613 174700,5495.25,5495.25,5492.75,5493.25,312
20240613 174800,5493,5495,5492.75,5495,192
20240613 174900,5495,5495,5494.25,5494.5,143
20240613 175000,5494.5,5495,5494,5495,183
20240613 175100,5495,5496.25,5495,5495.75,123
20240613 175200,5495.75,5496,5495.25,5495.5,153
20240613 175300,5495.75,5496.75,5494.75,5495.75,248
20240613 175400,5496,5496.5,5495.75,5496,147
20240613 175500,5496.25,5496.5,5495.5,5496,142
20240613 175600,5496,5497,5495.5,5496,250
20240613 175700,5496,5496.25,5494.75,5494.75,179
20240613 175800,5494.75,5495.25,5494.25,5494.25,251
20240613 175900,5494.25,5494.25,5493.25,5494,302
20240613 180000,5493.75,5494.25,5493.75,5494,167
20240613 180100,5494.25,5495.25,5493,5494,354
20240613 180200,5493.75,5494.5,5493.5,5493.75,228
20240613 180300,5493.5,5494.5,5493.25,5494.5,148
20240613 180400,5494.5,5494.75,5492.25,5492.25,218
20240613 180500,5492.25,5492.5,5489.75,5490.75,620
20240613 180600,5490.75,5493,5490.75,5493,271
20240613 180700,5493,5496,5493,5496,285
20240613 180800,5496,5498.5,5496,5497.5,503
20240613 180900,5497.5,5498.75,5497.25,5497.75,270
20240613 181000,5497.75,5498.25,5497.25,5498,197
20240613 181100,5498.25,5498.5,5497.75,5498.5,214
20240613 181200,5498.5,5499.25,5498,5498.25,239
20240613 181300,5498.5,5499,5498.25,5498.5,185
20240613 181400,5498.5,5499,5497,5497.5,329
20240613 181500,5497.5,5498,5496.5,5497.25,226
20240613 181600,5497.25,5497.75,5497,5497.5,163
20240613 181700,5497.75,5498.5,5497.75,5498.25,169
20240613 181800,5498.25,5499,5497.5,5499,146
20240613 181900,5498.75,5498.75,5496.5,5496.5,141
20240613 182000,5496.5,5497.25,5495.5,5497.25,405
20240613 182100,5497.5,5498.25,5497.25,5498,283
20240613 182200,5498,5498.5,5497.5,5498,120
20240613 182300,5498.25,5498.75,5497.75,5498.25,150
20240613 182400,5498.25,5499.5,5498.25,5499.25,201
20240613 182500,5499.25,5499.5,5498.5,5498.75,131
20240613 182600,5498.75,5499.25,5498.5,5498.75,181
20240613 182700,5499,5499,5497.25,5497.5,147
20240613 182800,5497.5,5498,5497,5497.75,175
20240613 182900,5497.75,5498,5497,5498,148
20240613 183000,5497.75,5498.75,5497.75,5498.25,130
20240613 183100,5498,5499.5,5497.75,5499.25,171
20240613 183200,5499.25,5499.5,5499,5499.5,142
20240613 183300,5499.5,5499.75,5499.25,5499.75,161
20240613 183400,5499.75,5500.5,5499.5,5499.75,286
20240613 183500,5500,5500,5499,5499.75,284
20240613 183600,5499.75,5499.75,5499,5499.25,221
20240613 183700,5499.25,5500.25,5498,5498.75,338
20240613 183800,5498.75,5499.25,5498.25,5499,175
20240613 183900,5499,5499,5497.25,5497.25,388
20240613 184000,5497.25,5498,5497,5497.75,207
20240613 184100,5497.5,5499,5497.5,5499,223
20240613 184200,5499,5500.5,5499,5500,183
20240613 184300,5500,5500.5,5499.5,5500,191
20240613 184400,5500,5500.5,5499.75,5500.5,152
20240613 184500,5500.75,5501.5,5500.5,5501.25,238
20240613 184600,5501.25,5501.25,5500.5,5500.75,142
20240613 184700,5500.75,5501,5500,5500.25,218
20240613 184800,5500.5,5500.5,5498.25,5499.75,514
20240613 184900,5499.5,5499.75,5498.5,5498.75,165
20240613 185000,5498.75,5499.75,5498.75,5499.75,181
20240613 185100,5499.75,5500,5499,5499.25,124
20240613 185200,5499.25,5501,5499.25,5501,256
20240613 185300,5501,5501.25,5500.5,5501.25,280
20240613 185400,5501.25,5501.75,5500.5,5501,142
20240613 185500,5501,5501,5500.5,5500.5,177
20240613 185600,5500.5,5501.25,5499.75,5501.25,151
20240613 185700,5501.5,5502.5,5501.5,5502,393
20240613 185800,5502,5502.5,5501.75,5502.25,183
20240613 185900,5502.25,5503.25,5502.25,5502.75,236
20240613 190000,5503,5503,5502.25,5502.25,315
20240613 190100,5502.25,5502.25,5500.75,5502,567
20240613 190200,5502,5504,5501.5,5503.25,580
20240613 190300,5503,5504,5502.5,5503.5,467
20240613 190400,5503.75,5504.75,5503,5504.5,546
20240613 190500,5504.75,5507.25,5504.5,5506.75,932
20240613 190600,5506.75,5508,5506.5,5506.75,1073
20240613 190700,5506.75,5507,5504.25,5504.5,675
20240613 190800,5504.75,5506.5,5504.5,5506.25,505
20240613 190900,5506.5,5507,5506,5506.5,501
20240613 191000,5506.5,5507,5505,5506,679
20240613 191100,5506,5506.25,5504.25,5506,645
20240613 191200,5505.75,5505.75,5502.75,5503.25,643
20240613 191300,5503.5,5505,5503.5,5503.75,375
20240613 191400,5503.75,5504.5,5503.75,5504,231
20240613 191500,5504,5504,5501.75,5502,435
20240613 191600,5501.75,5502.25,5499.75,5500.5,631
20240613 191700,5500.75,5501,5500,5500.75,392
20240613 191800,5500.75,5502.75,5500.5,5502.5,395
20240613 191900,5502.5,5503,5501.5,5502.75,245
20240613 192000,5502.5,5504.5,5502.5,5504.5,325
20240613 192100,5504.5,5506.5,5504.25,5505.5,344
20240613 192200,5505.5,5505.5,5504.25,5504.75,255
20240613 192300,5505,5505.25,5504,5504.25,187
20240613 192400,5504.25,5504.75,5503.75,5504.25,267
20240613 192500,5504.5,5504.75,5504,5504.25,203
20240613 192600,5504.25,5504.75,5503.75,5504.5,289
20240613 192700,5504.5,5505.25,5504.25,5505,249
20240613 192800,5504.75,5504.75,5503.25,5503.5,252
20240613 192900,5503.5,5504.75,5503.25,5504,228
20240613 193000,5504,5504.25,5502.5,5502.5,278
20240613 193100,5502.25,5502.75,5500.5,5501,396
20240613 193200,5501,5501,5499.5,5500.25,346
20240613 193300,5500,5501.75,5499.75,5500.75,408
20240613 193400,5500.75,5501.75,5500.75,5501.25,218
20240613 193500,5501.25,5502.5,5501.25,5501.75,199
20240613 193600,5501.75,5501.75,5500.5,5500.75,323
20240613 193700,5500.75,5502,5500.75,5501.25,351
20240613 193800,5501.25,5502.75,5501.25,5502.5,195
20240613 193900,5502.5,5503.25,5502,5502.5,193
20240613 194000,5503,5504,5502.75,5503.75,306
20240613 194100,5504,5505.5,5504,5505.5,341
20240613 194200,5505.5,5505.5,5505,5505,255
20240613 194300,5505,5505.25,5504.25,5504.25,224
20240613 194400,5504.25,5504.75,5503.75,5504.25,244
20240613 194500,5504.5,5504.75,5503.5,5504.5,169
20240613 194600,5504.75,5505.75,5504.25,5505.5,392
20240613 194700,5505.5,5506.25,5505,5505.25,188
20240613 194800,5505.25,5506.5,5505,5506.25,217
20240613 194900,5506.25,5506.25,5505,5505.25,125
20240613 195000,5505.25,5505.5,5504.75,5505,104
20240613 195100,5505,5506,5503,5505.5,446
20240613 195200,5505.5,5506.25,5504.25,5504.25,324
20240613 195300,5504.5,5506.25,5504.5,5506.25,458
20240613 195400,5506.25,5506.25,5504,5505.25,454
20240613 195500,5505,5506.25,5504.25,5506,329
20240613 195600,5506,5506.75,5504,5505.5,529
20240613 195700,5505.5,5507.75,5505.5,5507.5,465
20240613 195800,5507.5,5508.75,5507.5,5508.75,444
20240613 195900,5508.75,5509,5507,5508.75,806
20240613 200000,5508.75,5510.75,5500.75,5501.25,6386
20240613 200100,5501.5,5503.75,5500.5,5502.75,2905
20240613 200200,5502.75,5503.5,5501.75,5503,773
